0,0
2,0
10,0
17,2
26,5
34,9
41,13
48,18
54,26
57,33
60,40
64,50
66,59
69,67
72,79
75,89
78,97
81,105
84,114
88,121
93,127
98,133
103,138
108,143
115,149
122,155
127,160
132,165
139,172
143,177
148,183
153,189
158,197
163,202
167,208
172,214
178,220
184,226
190,231
196,237
202,242
207,247
214,253
221,259
226,264
231,270
238,277
243,283
248,289
253,295
257,300
263,306
269,313
275,319
279,323
286,329
292,334
299,340
306,345
313,351
319,356
324,361
330,366
335,373
341,379
346,387
358,401
367,413
373,419
381,426
387,430
392,435
399,439
404,444
410,449
418,456
425,462
431,469
436,475
441,483
447,489
452,495
456,501
461,507
466,513
472,520
480,526
486,531
491,536
498,541
504,546
509,551
515,556
520,561
526,567
532,573
539,580
545,585
550,590
556,596
561,601
567,607
574,613
580,619
586,624
592,630
597,635
605,642
610,647
615,652
621,657
626,662
632,669
639,675
644,680
649,686
654,692
661,700
666,706
671,712
676,718
682,724
689,730
695,735
701,740
707,745
713,750
720,757
725,761
730,765
736,770
742,776
748,782
754,788
759,794
765,800
769,807
774,814
779,821
784,828
789,833
795,839
801,845
806,850
812,855
818,861
824,866
830,871
835,877
842,884
848,891
853,897
858,902
863,908
868,914
873,919
879,925
884,930
891,936
898,942
904,947
910,951
916,957
922,962
