0,-1
2,0
9,1
17,3
25,6
33,10
41,14
47,20
53,26
58,32
61,41
67,49
71,57
74,65
78,74
82,81
86,87
91,93
97,98
103,104
109,109
117,116
123,122
129,129
134,135
138,141
143,147
148,154
153,160
159,167
165,174
171,180
177,186
183,191
189,196
196,202
202,207
207,212
214,218
219,223
223,228
229,235
234,241
240,247
246,254
251,260
257,266
262,271
268,277
274,282
280,288
286,294
293,301
300,308
306,313
312,319
318,324
324,330
331,336
336,342
342,347
348,353
355,359
361,365
367,371
377,381
386,391
395,401
401,409
409,418
416,426
421,432
427,437
433,441
439,446
446,452
453,458
459,464
464,469
470,474
477,480
482,485
488,492
492,499
497,506
502,513
507,519
512,525
519,532
525,537
534,544
539,549
546,553
552,558
558,564
565,571
572,577
579,583
585,589
590,594
596,601
602,609
607,614
613,621
618,627
624,633
630,638
636,643
642,648
649,655
656,661
661,666
669,675
677,682
683,688
689,694
695,699
700,704
706,710
713,717
719,722
725,728
730,733
736,738
742,744
748,749
754,754
759,760
764,766
769,772
775,779
780,785
785,791
790,797
795,802
801,808
808,814
814,820
820,824
825,830
831,835
839,843
845,849
851,855
857,861
862,866
868,872
873,877
879,883
885,889
890,894
897,901
902,906
908,913
914,918
920,924
926,930
