0,0
3,0
10,1
18,3
27,6
35,9
42,13
49,18
55,23
60,29
63,36
69,46
72,53
78,63
82,70
86,76
91,83
97,90
103,95
108,99
115,105
122,111
128,118
138,127
147,137
156,147
162,154
167,160
173,167
180,174
185,179
190,184
196,190
202,196
208,200
214,206
220,211
225,216
230,221
235,228
242,235
247,241
254,247
259,252
264,257
270,262
276,268
282,273
288,279
295,287
301,293
306,300
310,306
315,313
320,319
326,325
334,332
340,337
345,341
351,346
357,350
364,357
371,362
377,368
383,373
389,378
395,383
402,388
408,392
415,396
421,401
429,406
436,412
443,418
448,422
454,428
459,432
464,437
470,442
475,448
482,453
490,459
497,465
504,470
510,475
517,480
524,486
530,491
536,497
542,501
549,506
554,512
560,517
566,522
573,527
578,532
584,537
591,542
598,547
604,551
611,556
619,561
626,566
634,571
641,575
649,581
656,586
663,591
670,596
677,600
684,605
692,610
699,615
708,621
714,626
720,631
726,635
733,640
739,644
745,649
752,654
759,659
765,664
772,669
779,674
785,679
791,683
799,688
807,693
813,698
820,702
826,707
833,712
840,717
848,723
853,728
861,735
867,740
873,745
879,751
885,756
891,762
897,767
903,771
911,777
917,782
924,786
931,791
937,795
945,800
952,805
969,818
981,829
987,835
995,842
1001,847
1007,852
1015,859
1022,863
1028,867
1034,872
1041,876
1050,882
1056,886
1062,890
1069,894
1075,899
1081,904
1087,909
1092,913
1099,919
1105,924
1111,928
1121,937
1128,942
1135,946
1141,950
1147,954
1154,958
1161,962
1167,966
1176,971
1183,976
1190,981
1197,986
1203,991
1209,997
1214,1002
1220,1008
1226,1014
1232,1020
1241,1028
1253,1037
1259,1041
1265,1046
1272,1049
1279,1053
1286,1056
1294,1060
1302,1065
1309,1069
1316,1073
1322,1077
1330,1083
1336,1088
1343,1093
1349,1097
1355,1102
1362,1106
1369,1110
1375,1115
1382,1119
1390,1124
1398,1129
1405,1134
1412,1138
1418,1142
1426,1148
1433,1152
1438,1157
1445,1163
1451,1168
1458,1173
1465,1178
1472,1183
1479,1189
1485,1194
1490,1198
1497,1203
1503,1208
1509,1213
1516,1218
1523,1224
1530,1229
1537,1235
1544,1240
1550,1246
1555,1250
1561,1256
1567,1263
1573,1268
1578,1273
1583,1279
1588,1284
1595,1292
1601,1298
1607,1304
1613,1310
1619,1316
1625,1321
1632,1327
1638,1332
1647,1338
1652,1343
1660,1349
1666,1353
1672,1359
1678,1365
1683,1370
1689,1377
1694,1382
1700,1388
1705,1394
1711,1401
1717,1406
1723,1412
1729,1416
1735,1422
1742,1428
1748,1433
1754,1438
1760,1444
1766,1449
1771,1454
1776,1459
1783,1467
1789,1474
1794,1480
1799,1486
1804,1492
1809,1498
1814,1502
1820,1508
1828,1515
1835,1520
1841,1525
