0,0
2,0
10,1
18,1
27,3
36,7
45,11
53,16
61,23
65,29
69,36
72,45
75,52
78,59
82,69
87,80
92,88
96,94
102,100
108,105
114,111
121,115
126,119
133,124
139,129
145,134
152,139
158,146
163,152
169,160
175,167
185,180
193,190
201,198
209,205
215,210
221,216
230,222
235,227
241,233
246,238
251,244
256,250
261,256
266,263
271,269
275,274
280,280
286,287
292,293
298,298
303,303
309,308
315,313
321,317
328,323
334,328
342,334
350,341
358,347
363,352
368,357
374,362
379,369
383,376
388,383
392,389
396,396
403,406
408,411
414,416
420,421
427,426
434,431
441,435
448,440
454,445
460,450
465,456
472,463
476,470
480,476
486,483
490,490
496,496
503,503
509,507
515,512
522,517
529,522
535,527
540,531
547,537
552,542
557,547
563,554
568,559
573,566
578,572
583,578
589,585
595,591
600,596
606,602
611,608
617,613
623,618
629,624
635,630
643,637
650,645
658,653
663,658
669,664
674,669
679,674
686,681
691,686
698,692
704,698
710,705
716,711
721,716
727,722
733,728
739,734
745,740
751,746
756,752
762,758
769,765
775,770
782,777
788,782
794,788
799,792
804,798
810,804
816,809
821,814
827,820
834,827
840,833
850,842
856,848
862,854
867,858
873,864
878,868
884,875
892,882
898,887
904,892
909,898
914,904
920,910
926,917
932,923
937,930
943,937
950,944
956,950
962,957
967,962
973,967
979,972
985,978
990,984
996,989
1002,995
1008,1001
1024,1019
1049,1043
1078,1071
1091,1083
1121,1112
1150,1141
1163,1155
1176,1166
1198,1190
1217,1211
1240,1232
1266,1255
1282,1271
1296,1285
1312,1299
1323,1310
1333,1321
1341,1333
1349,1346
1357,1359
1367,1371
1381,1382
1394,1390
1411,1400
1430,1414
1443,1432
1450,1450
1456,1463
1472,1476
1506,1490
1532,1503
1548,1522
1559,1553
1566,1574
1574,1586
1590,1596
1607,1603
1631,1610
1646,1617
1659,1628
1674,1656
1685,1683
1699,1707
1733,1722
1752,1727
1761,1731
1767,1735
1772,1742
1776,1750
1778,1757
1781,1767
1783,1775
1786,1783
1789,1792
1794,1802
1799,1807
1806,1812
1814,1816
1822,1820
1830,1822
1839,1826
1847,1829
1855,1834
1861,1841
1867,1848
1871,1854
1874,1861
1877,1868
1881,1875
1885,1884
1890,1892
1896,1899
1901,1904
1908,1909
1917,1914
1924,1918
1932,1922
1939,1926
1946,1930
1952,1936
1958,1941
1964,1947
1969,1954
1978,1968
1991,1987
1996,1993
2001,1999
2006,2004
