-1,0
1,0
8,0
16,2
25,4
35,8
45,12
56,19
66,28
70,36
74,44
78,53
81,60
87,73
92,84
98,92
102,98
109,104
115,109
121,114
128,118
135,123
141,127
148,132
156,138
161,142
167,148
172,155
176,161
180,168
185,175
194,188
202,198
211,208
219,215
226,221
231,225
238,230
246,235
252,240
259,245
266,253
272,259
277,266
282,273
287,280
291,286
295,292
301,298
307,304
313,311
319,316
326,321
333,327
339,332
346,339
352,345
358,350
364,356
371,361
377,368
384,373
390,378
397,385
403,390
409,397
415,403
419,408
425,416
429,421
434,427
440,433
445,439
453,445
459,450
465,456
471,461
477,466
483,471
489,478
495,483
502,488
508,494
515,501
523,507
528,512
534,518
539,525
545,532
550,539
554,546
559,551
564,558
571,565
578,572
584,577
590,582
596,586
603,592
610,597
616,603
622,608
629,614
635,620
643,626
648,632
654,639
659,645
663,652
668,659
673,665
678,671
683,677
688,682
695,689
701,693
706,698
712,704
718,709
724,714
729,718
735,724
740,729
746,735
753,741
760,748
766,753
771,758
777,763
783,768
789,774
796,780
802,786
808,791
814,796
820,802
827,808
833,813
838,819
843,825
848,832
852,838
857,845
862,851
867,857
872,862
880,869
885,874
892,879
898,884
905,889
910,894
916,900
922,906
929,912
935,917
