0,-1
5,1
25,11
38,21
45,27
53,34
59,41
63,47
67,52
71,59
75,66
80,73
84,80
89,87
93,92
98,98
104,104
109,109
115,114
120,119
126,125
132,130
137,135
143,141
148,146
153,152
158,158
163,164
166,169
171,175
176,182
181,188
187,194
196,203
207,212
216,219
221,224
230,231
237,237
243,243
248,247
253,253
259,259
265,264
270,271
275,277
279,281
284,287
289,293
295,299
301,305
307,311
312,316
320,323
325,327
331,333
337,338
343,343
348,349
355,355
361,361
371,369
378,375
385,381
391,386
398,391
404,396
410,401
419,407
425,412
431,416
436,421
443,425
449,431
455,435
461,441
466,447
470,452
474,458
478,465
481,472
486,481
490,489
494,496
501,505
507,510
512,514
520,519
526,523
533,528
540,532
546,536
553,542
559,547
567,554
573,560
579,566
584,572
589,578
596,585
601,592
605,597
611,603
617,609
622,615
629,622
634,629
641,635
647,640
652,644
658,650
664,655
670,660
676,665
682,670
689,675
695,681
700,685
707,690
712,695
718,699
725,705
731,711
737,716
743,721
750,727
756,732
761,737
767,742
773,746
778,752
785,758
790,764
795,770
800,777
804,782
808,789
812,796
816,803
820,809
825,815
831,821
836,826
842,831
848,835
855,840
863,845
870,850
876,855
882,861
887,865
893,871
900,876
906,881
912,886
917,891
924,895
931,901
938,907
