-1,0
5,1
27,8
43,15
57,22
64,27
71,34
77,42
82,49
87,57
92,64
96,70
101,79
106,88
110,96
115,104
120,111
125,116
131,122
137,129
144,134
151,140
157,144
163,150
168,155
174,160
180,167
186,173
191,179
196,185
201,191
207,199
212,204
218,211
223,218
228,223
234,229
240,235
245,241
252,248
258,254
265,261
272,266
278,271
284,276
291,281
298,286
305,292
312,297
317,301
324,308
330,314
334,319
340,325
344,330
349,336
354,342
358,349
362,356
366,362
372,370
377,376
382,382
388,388
397,396
408,406
417,413
425,420
430,425
436,432
441,438
446,444
450,452
455,459
460,467
463,474
467,481
471,488
475,496
478,504
483,511
487,518
491,526
495,533
499,540
502,546
506,552
510,560
514,566
519,575
523,582
527,589
531,596
535,602
540,609
544,615
549,622
553,627
557,633
562,639
567,646
573,653
578,660
583,666
588,673
592,679
597,686
601,692
606,699
610,706
614,713
618,721
623,728
627,734
632,742
637,750
642,757
647,762
652,767
658,774
664,780
669,785
675,792
681,798
687,804
693,811
699,817
704,823
708,829
713,836
717,842
721,849
725,856
730,863
734,870
739,876
744,882
750,889
755,895
760,900
764,905
771,912
777,917
782,922
787,928
793,934
799,941
804,947
809,953
814,960
819,967
824,972
830,979
835,986
841,992
846,999
851,1006
857,1012
862,1018
867,1024
872,1031
876,1037
881,1044
886,1050
890,1058
894,1065
898,1072
902,1079
905,1085
909,1092
913,1098
918,1104
923,1111
927,1117
932,1123
937,1128
943,1136
948,1142
953,1149
958,1156
962,1162
967,1169
971,1176
975,1184
980,1191
984,1199
990,1206
994,1213
998,1220
1003,1226
1007,1233
1011,1239
1015,1246
1020,1254
1024,1259
1032,1272
1040,1284
1045,1294
1050,1302
1055,1309
1059,1315
1064,1322
1068,1328
1073,1334
1078,1342
1083,1349
1087,1355
1091,1363
1096,1370
1101,1376
1105,1383
1110,1389
1115,1396
1119,1402
1124,1409
1128,1416
1134,1424
1139,1430
1144,1437
1149,1445
1154,1451
1158,1457
1163,1462
1167,1468
1171,1474
1175,1480
1179,1486
1184,1493
1189,1500
1194,1506
1199,1513
1204,1520
1209,1526
1214,1532
1219,1538
1225,1544
1230,1550
1235,1556
1240,1562
1245,1567
1251,1573
1257,1579
1262,1585
1267,1591
1273,1597
1278,1603
1283,1609
1288,1614
1293,1620
1299,1626
1304,1632
1310,1638
1315,1642
1320,1648
1326,1653
1331,1658
1337,1664
1343,1669
1348,1675
1353,1680
1360,1687
1366,1694
1371,1699
1379,1708
1385,1715
1390,1720
1396,1727
1402,1733
1406,1738
1413,1745
1419,1751
1424,1756
1435,1768
1442,1774
1447,1779
1453,1784
1458,1789
1464,1795
1470,1801
1476,1807
1482,1812
1487,1818
1494,1824
1499,1829
1505,1834
1512,1840
1518,1846
1524,1850
1530,1855
1535,1860
1542,1865
1548,1869
1554,1874
1560,1880
1566,1884
1572,1889
1578,1895
1585,1901
