0,0
5,3
15,11
24,20
33,28
39,35
43,40
50,47
57,57
61,64
65,71
70,80
77,90
83,99
89,105
95,110
101,116
108,121
114,126
120,130
126,135
132,140
139,146
145,151
150,157
155,163
160,169
165,174
171,182
176,188
181,194
187,201
193,206
198,210
209,220
217,227
223,232
230,238
237,244
243,250
248,256
254,261
260,267
265,272
271,279
278,286
283,292
290,299
296,304
302,311
309,317
315,322
321,326
327,331
333,335
340,339
348,344
355,348
363,352
370,356
378,361
386,364
393,368
400,373
408,378
414,383
421,389
425,395
431,404
435,410
439,416
444,422
448,430
453,436
457,443
464,450
470,455
476,461
483,466
489,470
496,474
503,478
510,482
519,486
525,490
532,494
538,498
545,503
551,507
557,513
564,519
569,524
573,529
576,534
580,538
587,543
594,550
602,557
612,562
622,564
632,566
645,566
657,566
667,566
678,566
688,566
699,566
709,567
719,569
729,571
737,573
749,576
758,579
766,582
772,586
778,590
785,594
792,600
796,609
800,616
803,625
805,633
807,642
810,651
814,662
817,670
821,684
826,701
830,717
834,729
836,738
839,747
842,754
847,760
854,765
864,768
872,771
881,773
893,775
903,777
913,779
922,781
931,782
942,784
951,786
960,787
973,789
982,790
990,792
1001,794
1009,797
1018,801
1025,805
1030,810
1036,816
1041,824
1045,831
1049,837
1053,844
1057,851
1062,858
1067,866
1073,872
1079,878
1085,883
1091,888
1098,893
1105,897
1112,901
1120,906
1129,912
1135,917
1140,922
1146,928
1150,934
1156,940
1161,947
1167,954
1172,960
1178,967
1184,974
1190,980
1196,986
1202,992
1209,997
1216,1002
1222,1007
1228,1012
1234,1018
1241,1024
1248,1030
1255,1036
1261,1040
1268,1046
1273,1050
1280,1055
1287,1059
1293,1064
1300,1069
1307,1075
1313,1081
1319,1088
1324,1094
1329,1102
1335,1109
1339,1114
1343,1120
1347,1126
1353,1133
1358,1139
1364,1145
1370,1151
1377,1157
1384,1162
1392,1167
1398,1171
1406,1178
1414,1183
1420,1187
1427,1191
1434,1196
1441,1200
1448,1204
1455,1209
1462,1214
1468,1218
1474,1224
1481,1230
1487,1237
1491,1243
1496,1250
1501,1258
1506,1265
1510,1272
1514,1278
1519,1285
1523,1291
1528,1297
1533,1302
1539,1308
1545,1313
1552,1318
1558,1323
1565,1329
1573,1335
1577,1340
1584,1346
1589,1352
1594,1358
1600,1364
1606,1370
1612,1376
1618,1383
1628,1394
1638,1405
1645,1414
1651,1421
1656,1427
1661,1433
1665,1440
1670,1447
1675,1455
1679,1461
1684,1468
1688,1475
1692,1482
1695,1490
1700,1498
1704,1505
1709,1513
1714,1519
1719,1527
1724,1533
1730,1539
1735,1546
1740,1552
1745,1559
1751,1567
1757,1575
1760,1580
1765,1588
1770,1595
1774,1603
1778,1611
1782,1618
1786,1626
1790,1633
1795,1640
1799,1646
1804,1653
1808,1658
1814,1665
1819,1672
1826,1680
1832,1687
1838,1695
1843,1701
1848,1708
1853,1716
1857,1723
1862,1730
1865,1737
1870,1746
1874,1754
1879,1762
1883,1768
1887,1775
1892,1782
1896,1788
1900,1795
1905,1802
1909,1809
1913,1818
1917,1826
1920,1834
1923,1842
1926,1850
1929,1858
1931,1866
1934,1875
1937,1884
1939,1891
1943,1902
1947,1911
1950,1919
1955,1927
1959,1934
1964,1941
1969,1947
1974,1953
1979,1959
1984,1966
1987,1972
1993,1979
1997,1986
2001,1992
2005,1999
2009,2007
2012,2014
2016,2022
2019,2030
2023,2039
2026,2048
2029,2056
2033,2066
2036,2074
2039,2083
2042,2091
2045,2099
2049,2109
2053,2117
2057,2125
2062,2133
2066,2139
2071,2146
2076,2152
2081,2158
2086,2164
2091,2171
2096,2177
2101,2184
2105,2190
2109,2197
2113,2204
2117,2211
2122,2220
2125,2229
2129,2237
2133,2245
2136,2252
2140,2261
2143,2268
2146,2276
2150,2285
2154,2292
2157,2299
2161,2306
2165,2314
2170,2322
2175,2330
2182,2341
2190,2353
2198,2364
2203,2372
2210,2380
2214,2386
2218,2393
2222,2400
2226,2408
2230,2416
2235,2424
2239,2432
2244,2439
2248,2447
2253,2453
2258,2458
2264,2465
2269,2471
2275,2478
2281,2483
2287,2489
2293,2495
2298,2501
2304,2507
2309,2514
2316,2521
2321,2527
2327,2533
2334,2540
2339,2545
2344,2551
2350,2556
2355,2560
2361,2566
2372,2576
2381,2584
2387,2589
2393,2595
2399,2600
2406,2606
2412,2612
2418,2618
2424,2623
2430,2629
2436,2635
2443,2641
2450,2646
2458,2651
2465,2655
2472,2659
2481,2663
2488,2667
2495,2671
2503,2676
2510,2682
2515,2688
2520,2693
2524,2699
2529,2706
2533,2712
2537,2719
2541,2726
2545,2733
2549,2740
2554,2747
2560,2755
2565,2761
2570,2766
2576,2771
2583,2778
2590,2783
2597,2788
2602,2793
2608,2800
2615,2806
2620,2813
2626,2819
2631,2825
2636,2831
2642,2838
2647,2844
2652,2850
2658,2856
2663,2861
2669,2866
2675,2873
2681,2878
2687,2884
2694,2889
2700,2894
2705,2898
2713,2905
2719,2909
2727,2916
2734,2921
2741,2927
2747,2932
2755,2937
2762,2941
2771,2946
2783,2952
2790,2955
2799,2958
2809,2962
2819,2965
2828,2968
2835,2970
2843,2973
2853,2977
2860,2980
2867,2984
2874,2988
2881,2992
2888,2998
2895,3002
2902,3007
2910,3011
2917,3015
2925,3019
2933,3022
2942,3025
2951,3027
2960,3029
2969,3031
2985,3033
3003,3036
3022,3040
3033,3042
3045,3044
3055,3046
3065,3049
3074,3051
3084,3053
3094,3056
3103,3059
3113,3062
3121,3065
3130,3068
3137,3071
3148,3074
3155,3078
3165,3081
3174,3084
3183,3087
3193,3090
3202,3092
3211,3095
3219,3097
3227,3099
3236,3101
3247,3104
3257,3106
3267,3108
3279,3110
3287,3112
3297,3114
3306,3116
3316,3118
3324,3120
3334,3122
3342,3124
3351,3126
3360,3129
3368,3131
3377,3134
3386,3137
3393,3140
3402,3144
3409,3148
3415,3152
3423,3157
3430,3162
3437,3167
3443,3172
3450,3178
3457,3184
3463,3189
3470,3195
3474,3200
3481,3206
3487,3212
3494,3217
3499,3222
3506,3227
3512,3232
3519,3238
3524,3242
3531,3248
3537,3253
3543,3259
3549,3264
3555,3270
3561,3275
3566,3282
3572,3288
3578,3295
3584,3300
3589,3306
3595,3312
3600,3318
3608,3326
3613,3332
3619,3338
3624,3343
3630,3348
3637,3354
3644,3360
3650,3365
3656,3370
3662,3376
3668,3382
3673,3388
3678,3393
3682,3399
3687,3406
3692,3413
3697,3420
3703,3427
3708,3433
3713,3438
3719,3444
3725,3450
3731,3457
3736,3462
3742,3469
3746,3475
3752,3483
3757,3490
3761,3497
3765,3505
3769,3512
3773,3520
3777,3528
3781,3536
3785,3544
3789,3552
3792,3559
3797,3567
3801,3574
3806,3583
3810,3590
3815,3597
3820,3604
3825,3612
3829,3618
3834,3625
3838,3631
3844,3639
3848,3646
3852,3653
3857,3660
3864,3673
3871,3686
3876,3698
3881,3708
3885,3717
3889,3725
3892,3733
3896,3742
3899,3749
3903,3758
3907,3767
3911,3775
3914,3782
3918,3789
3923,3798
3928,3806
3932,3812
3936,3819
3942,3828
3947,3834
3952,3841
3957,3848
3962,3854
3967,3860
3972,3867
3977,3874
3982,3880
3986,3886
3991,3894
3996,3902
4000,3908
4004,3916
4008,3924
4013,3932
4017,3940
4021,3949
4025,3958
4029,3965
4033,3972
4037,3979
4041,3986
4046,3995
4051,4002
4054,4009
4059,4017
4063,4024
4067,4032
4071,4040
4075,4048
4079,4058
4083,4066
4087,4075
4090,4083
4093,4092
4096,4100
4100,4109
4104,4118
4107,4127
4110,4135
4114,4143
4117,4152
4121,4160
4125,4169
4129,4177
4134,4186
4138,4193
4143,4200
4148,4206
4152,4212
4158,4219
4163,4226
4168,4233
4173,4240
4178,4247
4183,4256
4188,4264
4191,4271
4195,4280
4198,4287
4202,4297
4205,4304
4208,4313
4212,4322
4215,4330
4218,4339
4222,4348
4225,4356
4229,4367
4232,4374
4236,4382
4240,4390
4244,4397
4249,4404
4254,4411
4259,4416
4265,4424
4270,4430
4275,4436
4280,4442
4285,4449
4290,4456
4295,4462
4299,4469
4303,4476
4307,4483
4311,4492
4315,4500
4318,4506
4322,4514
4326,4522
4330,4528
4335,4536
4339,4542
4344,4548
4350,4556
4356,4562
4363,4568
4369,4574
4375,4579
4383,4586
4389,4592
4394,4597
