0,-1
6,0
21,4
42,14
52,20
59,26
65,37
68,44
71,51
75,60
78,68
81,77
84,86
87,93
90,101
94,110
98,118
103,126
108,132
118,144
129,154
137,161
146,168
156,175
163,180
169,185
174,190
180,196
185,202
190,208
195,215
199,221
205,228
210,235
216,241
221,246
226,251
232,256
238,262
244,267
251,273
257,278
264,284
271,291
277,296
283,301
288,307
294,313
298,319
303,324
308,331
313,336
318,342
324,348
330,355
336,361
341,366
347,372
353,377
360,383
366,388
371,392
378,398
384,403
391,410
397,414
405,420
411,426
417,430
422,435
428,440
435,445
441,450
448,455
455,461
461,467
468,473
474,478
480,484
485,491
490,498
495,504
499,511
504,518
508,526
513,534
517,542
523,549
528,555
533,560
539,564
546,570
556,577
567,584
575,589
581,594
587,599
593,604
598,610
605,616
610,621
616,628
621,634
627,641
631,648
637,654
643,661
648,667
654,674
658,678
664,684
671,690
678,696
684,700
691,706
698,712
704,717
710,722
716,728
724,734
729,739
735,744
741,749
747,754
753,759
760,765
771,774
779,781
785,786
791,791
798,797
805,803
811,808
817,815
824,820
830,826
836,832
841,838
845,844
850,851
854,857
858,864
864,873
873,888
882,901
890,908
898,914
906,919
913,924
921,928
927,932
934,937
941,943
948,948
955,955
961,961
966,967
972,974
977,980
982,987
987,994
991,1000
997,1006
1003,1013
1008,1019
1014,1024
1019,1029
1026,1034
1032,1039
1038,1044
1045,1050
1053,1056
1059,1062
1066,1068
1071,1073
1076,1078
1082,1083
1088,1088
1095,1094
1100,1100
1107,1106
1113,1112
1118,1117
1124,1124
1129,1130
1134,1136
1139,1143
1144,1149
1149,1156
1154,1162
1159,1168
1165,1174
1171,1180
1176,1184
1183,1190
1189,1195
1195,1199
1201,1205
1207,1211
1213,1216
1219,1221
1225,1227
1231,1232
1237,1237
1242,1242
1249,1248
1255,1253
1266,1263
1272,1269
1277,1273
1284,1280
1290,1285
1295,1290
1301,1295
1307,1300
1313,1307
1319,1313
1324,1319
1329,1326
1333,1332
1338,1339
1343,1344
1348,1350
1353,1356
1359,1362
1366,1367
1371,1372
1378,1377
1384,1382
1390,1388
1395,1392
1401,1397
1408,1403
1415,1409
1420,1413
1427,1419
1434,1424
1440,1428
1446,1434
1453,1439
1460,1444
1466,1450
1474,1456
1480,1462
1488,1469
1494,1474
1500,1480
1506,1487
1511,1493
1516,1500
1521,1507
1525,1514
1530,1521
1534,1527
1538,1534
1544,1542
1550,1549
1556,1554
1562,1561
1568,1565
1575,1570
1581,1575
1587,1579
1594,1585
1600,1590
1606,1595
1613,1602
1619,1607
1626,1614
1632,1620
1638,1625
1644,1630
1651,1635
1657,1640
1665,1646
1671,1651
1678,1657
1686,1662
1692,1668
1698,1673
1705,1678
1711,1683
1717,1688
1724,1695
1730,1701
1734,1707
1739,1713
1744,1721
1749,1729
1753,1737
1758,1743
1762,1750
1768,1759
1773,1765
1780,1771
1787,1777
1794,1782
1802,1788
1808,1792
1815,1797
1821,1802
1826,1806
1833,1812
1839,1817
1846,1823
1852,1828
1858,1833
1864,1839
1870,1846
1876,1853
1881,1860
1886,1866
1892,1873
1897,1881
1902,1887
1906,1892
1912,1899
1918,1905
1924,1910
1931,1916
1937,1921
1943,1926
1949,1931
1956,1937
1962,1942
1968,1948
1974,1954
1980,1960
1986,1965
1992,1971
1998,1976
