0,0
5,1
22,7
44,16
52,20
60,25
66,31
73,38
78,46
83,53
87,59
92,69
96,76
101,84
107,92
112,98
118,104
125,110
131,115
138,119
144,124
152,129
159,135
165,140
170,145
176,151
181,156
185,162
190,168
195,175
202,183
208,190
214,195
220,200
225,205
231,210
239,216
250,226
261,235
271,245
278,252
284,258
291,264
298,269
304,274
311,279
316,283
322,289
327,294
332,299
338,305
344,312
349,317
354,324
359,329
364,334
370,339
375,345
381,349
387,354
393,359
402,365
409,371
416,376
423,382
430,387
436,394
442,399
447,405
452,410
457,415
463,421
469,428
473,432
479,437
485,443
491,448
497,452
503,457
510,461
517,465
523,469
531,474
538,479
545,485
551,490
557,496
563,501
569,507
574,512
579,517
585,523
591,529
597,535
603,540
609,546
615,551
621,556
627,561
634,566
640,571
646,576
652,581
658,586
665,591
671,596
677,601
683,605
689,611
696,616
702,621
708,626
714,630
720,634
728,639
735,643
742,647
751,652
759,655
766,659
775,663
783,667
791,670
799,673
807,677
815,681
823,685
829,688
837,691
843,695
850,699
856,703
862,707
869,713
875,719
882,725
888,731
893,737
898,741
904,746
909,751
916,757
923,761
928,766
935,770
942,774
950,779
959,783
966,787
974,790
983,794
990,797
999,801
1006,805
1013,808
1020,812
1028,816
1035,819
1044,823
1051,826
1060,829
1068,832
1076,835
1085,838
1093,840
1101,843
1113,846
1131,853
1145,858
1157,865
1167,871
1175,877
1182,882
1188,888
1195,894
1201,899
1207,904
1214,910
1219,916
1227,921
1233,927
1240,932
1247,937
1253,942
1261,947
1267,951
1273,955
1280,960
1287,964
1293,969
1299,973
1306,978
1312,983
1318,987
1324,993
1332,1000
1338,1005
1343,1011
1349,1017
1355,1023
1362,1029
1369,1035
1375,1041
1382,1046
1388,1051
1395,1057
1401,1062
1406,1066
1413,1072
1418,1077
1424,1085
1430,1092
1435,1097
1440,1103
1447,1108
1454,1115
1460,1119
1467,1123
1474,1128
1482,1133
1490,1138
1497,1143
1503,1148
1509,1153
1515,1158
1521,1164
1526,1171
1532,1178
1537,1183
1542,1189
1547,1195
1553,1200
1558,1207
1564,1212
1570,1218
1577,1223
1583,1229
1590,1235
1599,1242
1610,1252
1617,1258
1623,1263
1629,1268
1634,1274
1639,1279
1645,1286
1650,1292
1655,1300
1661,1307
1666,1313
1672,1318
1678,1323
1683,1328
1689,1334
1695,1340
1701,1346
1709,1353
1715,1360
1720,1365
1726,1372
1730,1378
1736,1385
1742,1391
1747,1396
1753,1402
1759,1407
1766,1415
1772,1420
1778,1426
1783,1431
1790,1437
1796,1442
1808,1453
1818,1461
1825,1467
1831,1474
1836,1479
1841,1485
1848,1491
1854,1498
1859,1503
1865,1510
1871,1515
1876,1521
1883,1527
1888,1533
1896,1541
1902,1547
1908,1553
1919,1563
1929,1573
1937,1580
1944,1587
1952,1593
1958,1597
1963,1601
1969,1606
1976,1610
1983,1614
1990,1618
1997,1622
2004,1627
2010,1631
2017,1637
2023,1642
2029,1647
2034,1653
2039,1658
2044,1665
2049,1671
2055,1678
2061,1685
2066,1692
2071,1697
2078,1705
2083,1710
2090,1716
2096,1721
2103,1727
2109,1732
2116,1737
2123,1743
2129,1749
2134,1754
2141,1760
2147,1766
2152,1771
2158,1777
2164,1784
2170,1791
2176,1797
2181,1803
2187,1809
2192,1815
2199,1822
2204,1827
2209,1833
2215,1839
2221,1845
2229,1852
2235,1857
2241,1863
2247,1869
2253,1875
2260,1882
2265,1887
2271,1894
2277,1900
2282,1906
2288,1913
2293,1918
2299,1924
2305,1930
2310,1935
2316,1942
2323,1948
2328,1954
2333,1959
2339,1965
2345,1970
2351,1977
2357,1982
2362,1987
2369,1994
2375,2000
2383,2007
2389,2013
2395,2019
2400,2025
2405,2030
2411,2036
2418,2043
2424,2049
2430,2055
2437,2063
2442,2069
2448,2075
2454,2082
2460,2088
2465,2093
2472,2099
2478,2106
2484,2111
2490,2118
2497,2125
2503,2131
2508,2135
2514,2141
2520,2147
2525,2152
2531,2158
2536,2163
2542,2169
2548,2175
2554,2180
2560,2186
2565,2191
2570,2196
2576,2202
2582,2208
2588,2214
2593,2220
2599,2226
2605,2233
2611,2238
2618,2245
2624,2251
2630,2257
2636,2262
2642,2268
2648,2273
2654,2279
2661,2285
2670,2293
2681,2302
2692,2311
2702,2320
2710,2326
2717,2331
2725,2336
2732,2341
2740,2346
2747,2351
2755,2355
2763,2361
2771,2366
2776,2370
2782,2375
2788,2381
2793,2388
2800,2397
2803,2403
2808,2409
2813,2417
2817,2425
2822,2432
2826,2438
2831,2444
2837,2451
2843,2456
2849,2460
2856,2465
2862,2469
2869,2474
2877,2479
2885,2484
2892,2489
2898,2493
2906,2499
2912,2504
2917,2509
2923,2515
2927,2520
2932,2527
2937,2535
2942,2541
2946,2548
2951,2556
2955,2563
2960,2569
2965,2575
2971,2582
2978,2588
2984,2593
