20,5
29,8
38,11
49,14
61,16
69,18
79,20
88,22
98,24
106,28
112,35
117,44
120,52
122,61
126,71
129,81
131,89
134,99
138,109
140,118
143,126
145,136
148,145
151,153
155,163
160,170
165,178
171,184
178,190
185,195
193,200
201,205
208,209
214,213
223,219
234,226
243,234
247,240
252,246
257,253
263,261
269,268
274,274
280,282
285,289
291,296
296,301
302,307
309,313
316,319
322,324
328,328
334,333
341,340
347,346
354,352
361,359
366,365
383,385
403,408
422,427
434,437
443,445
450,452
457,458
464,464
470,470
475,476
482,482
488,488
496,496
501,502
507,508
513,514
519,521
526,526
532,533
539,539
545,545
552,552
559,557
565,563
573,569
579,575
586,580
593,585
600,589
607,595
614,600
620,606
627,612
634,617
639,624
644,632
649,639
654,647
657,654
662,663
666,671
671,677
677,684
684,690
691,696
699,701
705,705
713,709
720,713
729,717
736,722
743,727
750,733
756,739
761,746
767,753
772,759
777,768
781,774
786,781
791,788
795,794
801,801
806,807
812,813
820,819
827,823
833,827
840,832
847,837
854,842
859,847
865,852
871,859
877,865
882,872
888,880
893,887
898,894
903,900
910,907
916,913
922,918
929,924
936,929
943,936
949,941
954,948
961,954
966,960
971,966
979,975
985,982
990,987
995,993
1002,1002
1008,1008
1012,1015
1018,1022
1023,1029
1028,1037
1033,1044
1037,1050
1042,1058
1047,1065
1052,1073
1056,1079
1060,1086
1065,1093
1069,1100
1073,1106
1078,1114
1082,1121
1087,1127
1092,1134
1097,1141
1103,1149
1108,1156
1113,1163
1117,1169
1122,1175
1128,1183
1133,1190
1138,1197
1143,1204
1148,1210
1153,1219
1158,1226
1162,1233
1167,1241
1171,1247
1176,1255
1181,1263
1185,1269
1191,1278
1197,1286
1203,1294
1209,1301
1213,1307
1218,1314
1223,1320
1228,1328
1233,1335
1237,1342
1242,1350
1247,1357
1252,1365
1256,1373
1260,1380
1265,1389
1268,1397
1272,1404
1275,1411
1278,1419
1282,1427
1284,1435
1287,1444
1290,1454
1293,1462
1296,1471
1299,1479
1303,1488
1307,1496
1312,1504
1317,1513
1322,1521
1327,1528
1331,1536
1335,1544
1339,1551
1343,1559
1347,1567
1351,1576
1355,1584
1359,1593
1363,1601
1367,1609
1370,1617
1374,1624
1377,1632
1382,1641
1386,1648
1391,1656
1395,1663
1399,1671
1403,1677
1407,1685
1411,1693
1415,1700
1419,1708
1423,1715
1427,1722
1432,1733
1436,1740
1440,1748
1445,1757
1450,1765
1454,1773
1459,1781
1465,1789
1469,1796
1474,1804
1478,1810
1482,1818
1487,1826
1492,1833
1496,1840
1501,1848
1505,1855
1509,1861
1514,1869
1518,1877
1523,1884
1527,1892
1531,1900
1536,1908
1540,1916
1544,1924
1548,1932
1552,1941
1556,1949
1560,1957
1564,1965
1568,1973
1572,1981
1576,1988
1583,1999
1588,2006
1593,2013
1598,2019
1603,2025
1608,2031
1614,2037
1620,2043
1626,2048
1631,2053
1639,2059
1645,2064
1651,2071
1656,2077
1662,2084
1672,2098
1681,2111
1689,2119
1697,2128
1703,2133
1712,2140
1718,2145
1725,2151
1733,2156
1739,2161
1746,2167
1752,2172
1758,2178
1763,2184
1769,2191
1774,2196
1780,2202
1785,2208
1791,2214
1797,2219
1803,2223
1811,2228
1818,2233
1827,2237
1835,2241
1843,2244
1851,2249
1858,2253
1864,2259
1870,2266
1874,2273
1878,2281
1882,2288
1886,2296
1889,2305
1893,2313
1897,2321
1901,2329
1905,2335
1910,2342
1916,2349
1923,2354
1930,2359
1937,2365
1945,2370
1952,2376
1960,2381
1967,2385
1975,2392
1981,2398
1986,2404
1994,2412
1999,2418
2005,2425
2011,2431
2016,2438
2021,2445
2026,2451
2031,2458
2037,2464
2044,2471
2050,2477
2058,2483
2065,2488
2072,2493
2079,2498
2086,2503
2093,2507
2100,2512
2107,2517
2115,2522
2122,2527
2128,2531
2136,2537
2143,2543
2150,2548
2156,2554
2162,2559
2169,2565
2176,2570
2183,2575
2190,2580
2198,2586
2205,2590
2214,2595
2222,2598
2228,2602
2239,2605
2248,2608
2256,2610
2265,2613
2275,2614
2285,2616
2297,2618
2305,2619
2316,2621
2326,2622
2338,2625
2354,2627
2367,2630
2377,2632
2385,2634
2398,2636
2408,2638
2418,2640
2426,2642
2435,2645
2445,2647
2454,2650
2463,2653
2471,2656
2480,2659
2490,2663
2499,2667
2507,2670
2515,2674
2523,2676
2532,2680
2540,2683
2549,2686
2560,2689
2576,2694
2603,2703
2617,2707
2628,2712
2635,2715
2644,2719
2652,2722
2662,2726
2670,2730
2677,2733
2685,2737
2693,2741
2701,2744
2709,2748
2717,2752
2724,2755
2731,2759
2738,2764
2747,2770
