1,0
4,0
10,2
19,4
26,8
35,12
42,17
49,23
55,29
61,38
65,47
69,54
73,62
77,70
80,77
84,85
88,92
93,98
97,104
103,111
108,117
116,124
122,130
128,135
134,140
140,144
148,150
154,155
160,160
167,164
173,169
180,175
187,181
192,185
198,190
205,197
211,203
217,210
223,215
228,221
235,226
242,233
248,238
255,243
263,248
275,256
284,261
293,267
302,271
310,275
320,280
327,283
335,287
343,291
350,296
359,300
368,305
375,309
383,314
390,319
398,325
405,331
410,335
417,341
424,346
429,350
436,355
442,360
448,365
454,370
461,374
470,381
476,385
482,390
489,395
495,400
502,406
508,412
514,417
523,425
531,431
537,436
544,441
551,447
558,452
565,456
572,461
578,465
585,470
592,474
599,479
607,485
615,490
621,493
630,498
638,503
644,507
651,510
658,514
666,519
674,524
682,529
689,533
696,538
703,543
709,548
715,553
722,559
728,564
735,569
747,578
755,583
763,588
770,592
777,597
783,601
789,605
802,616
811,624
817,631
823,637
828,643
834,648
839,654
847,661
854,667
860,672
866,678
873,683
880,689
886,695
892,703
897,710
901,716
906,724
910,731
915,738
919,746
923,752
929,760
935,768
940,774
945,781
950,787
955,794
960,799
965,806
971,815
975,821
980,829
985,837
989,844
993,852
997,859
1001,867
1005,875
1009,882
1013,889
1018,897
1023,906
1027,913
1031,920
1035,927
1040,935
1044,942
1049,950
1052,956
1057,963
1064,975
1071,989
1075,997
1079,1004
1083,1012
1087,1020
1090,1028
1094,1035
1097,1042
1101,1051
1104,1058
1108,1068
1112,1076
1115,1084
1119,1091
1122,1099
1126,1108
1130,1116
1134,1125
1137,1132
1141,1141
1145,1150
1149,1158
1153,1166
1157,1175
1162,1183
1167,1191
1171,1197
1175,1204
1180,1211
1184,1218
1189,1225
1195,1233
1202,1242
1206,1248
1210,1256
1214,1262
1218,1268
1223,1276
1228,1286
1234,1298
1238,1306
1242,1314
1246,1321
1249,1328
1253,1335
1257,1342
1261,1350
1265,1357
1269,1364
1273,1372
1278,1380
1282,1387
1286,1394
1291,1401
1295,1410
1299,1416
1303,1422
1307,1430
1311,1438
1315,1444
1320,1452
1324,1459
1328,1467
1332,1473
1336,1481
1341,1488
1345,1495
1350,1502
1354,1509
1358,1514
1364,1524
1370,1532
1375,1539
1379,1547
1384,1553
1389,1560
1393,1568
1398,1574
1403,1582
1408,1590
1417,1603
1423,1610
1428,1616
1432,1623
1438,1629
1442,1636
1447,1642
1451,1648
1456,1654
1461,1661
1466,1669
1470,1675
1477,1685
1482,1691
1487,1697
1492,1704
1498,1711
1503,1717
1508,1723
1512,1729
1518,1736
1523,1742
1528,1749
1532,1755
1537,1763
1542,1770
1546,1777
1551,1785
1557,1794
1561,1801
1567,1810
1571,1818
1575,1824
1579,1831
1584,1839
1588,1847
1593,1855
1596,1862
1602,1872
1606,1880
1611,1888
1616,1895
1621,1903
1631,1917
1636,1925
1643,1933
1648,1940
1652,1945
1657,1951
1664,1960
1669,1966
1674,1974
1679,1980
1683,1986
1688,1993
1693,2000
1697,2006
1703,2013
1708,2020
1715,2028
1720,2034
1725,2040
1732,2046
1737,2052
1744,2058
1751,2064
1756,2070
1762,2076
1768,2081
1774,2088
1779,2094
1785,2101
1790,2108
1796,2114
1801,2121
1806,2127
1811,2133
1816,2140
1822,2146
1828,2154
1834,2160
1839,2165
1845,2170
1851,2177
1857,2183
1862,2190
1867,2196
1873,2203
1877,2209
1882,2215
1888,2222
1893,2228
1899,2235
1904,2241
1910,2247
1915,2252
1921,2258
1926,2264
1931,2271
1936,2277
1942,2284
1947,2290
1951,2296
1956,2304
1961,2311
1966,2318
1970,2325
1975,2332
1979,2338
1983,2344
1988,2350
1993,2357
1998,2365
2003,2371
2007,2377
2012,2384
2017,2390
2022,2397
2026,2403
2031,2409
2036,2417
2041,2425
2045,2432
2049,2440
2053,2446
2057,2453
2061,2461
2065,2468
2070,2476
2074,2483
2078,2489
2083,2496
2088,2505
2093,2512
2098,2519
