0,0
2,1
8,1
18,3
26,6
35,10
42,14
50,19
55,25
62,34
65,40
69,48
73,56
77,64
80,72
84,80
87,87
91,95
94,101
98,109
102,115
107,123
111,129
117,135
123,142
130,148
135,152
143,159
152,166
159,171
165,176
172,181
177,186
183,192
197,206
206,219
211,226
215,233
220,240
224,246
228,253
234,259
242,267
248,272
253,277
261,282
266,287
273,292
278,297
285,303
291,309
296,315
304,323
309,328
315,334
320,339
327,346
334,352
339,358
345,363
350,368
356,374
362,381
368,386
374,393
380,398
386,404
392,411
398,416
403,422
408,427
414,433
419,439
426,445
432,451
437,456
445,464
453,472
460,479
466,485
471,491
477,497
483,503
489,508
494,513
499,519
505,525
510,530
516,536
522,541
528,547
534,553
540,560
546,565
552,571
557,577
563,582
568,588
574,594
580,599
585,605
590,610
597,617
603,623
609,629
615,635
621,641
625,646
631,652
637,658
643,664
648,669
655,676
660,683
667,688
673,695
678,700
684,706
690,711
697,717
703,722
709,728
716,733
722,738
729,745
735,750
741,756
748,761
754,766
760,772
766,777
772,782
778,787
784,793
791,799
796,805
801,812
806,817
811,824
816,831
820,837
824,842
830,849
835,855
840,860
848,867
854,872
860,877
866,881
873,886
879,891
884,896
890,901
896,906
903,912
911,919
918,924
924,929
930,935
936,940
940,945
945,951
951,958
956,964
