0,0
2,0
8,1
16,4
24,7
33,12
42,18
50,24
56,30
62,39
66,45
69,52
73,60
77,68
81,75
85,84
90,92
94,99
99,105
104,110
109,116
114,120
121,126
127,131
134,137
140,142
145,147
152,153
158,159
163,165
168,172
173,179
178,185
183,191
189,198
194,204
199,209
207,215
212,220
218,226
228,234
233,239
238,244
245,250
250,256
255,261
259,266
265,273
271,280
277,286
283,291
289,297
295,302
300,307
306,312
312,318
317,323
323,329
331,336
337,342
343,347
349,353
354,358
360,364
365,369
373,378
379,386
386,395
391,402
396,408
401,414
408,420
414,425
420,430
429,437
436,442
442,447
449,453
456,460
461,465
468,471
474,476
480,482
486,487
493,493
498,498
504,504
511,511
516,517
521,523
526,530
532,537
537,544
542,550
547,557
553,563
559,568
565,573
573,579
579,584
590,593
597,599
602,604
607,610
614,615
619,620
625,626
631,632
637,638
644,644
650,650
656,656
661,662
667,668
673,674
679,680
684,685
691,692
697,698
703,704
709,711
715,717
720,723
726,730
732,736
738,742
744,748
750,755
756,761
762,766
767,772
773,778
782,787
788,793
794,799
801,805
807,810
813,816
820,822
827,828
833,835
839,840
845,846
851,851
856,856
863,862
868,867
875,874
882,880
888,886
895,892
900,897
906,902
912,908
918,913
923,918
929,923
936,930
942,935
948,941
954,947
959,952
964,958
973,968
