0,-1
2,0
8,1
15,3
21,6
27,9
36,15
49,25
55,30
60,35
66,43
70,50
74,57
78,65
82,73
86,79
90,86
95,93
99,99
105,105
112,111
118,117
123,121
129,127
135,132
141,137
147,142
152,147
158,153
165,159
170,166
176,172
181,178
186,184
191,190
196,196
201,202
208,209
215,216
220,221
225,227
230,231
236,237
242,242
248,248
254,253
260,259
265,265
271,270
277,276
283,282
289,288
294,294
299,300
305,306
311,312
317,318
322,323
328,329
334,335
339,341
344,347
350,353
357,360
362,366
369,372
375,378
381,383
386,388
391,393
398,399
405,405
411,410
417,416
422,421
428,427
434,432
439,437
446,443
452,449
458,455
464,461
470,466
477,472
483,478
488,483
494,489
500,495
506,501
512,507
518,513
524,519
530,524
535,529
541,534
547,541
553,546
558,551
564,557
570,562
576,568
582,574
589,580
596,586
602,592
608,597
615,602
622,607
629,613
636,619
643,625
649,630
655,635
666,645
676,655
685,665
689,670
695,679
699,686
703,694
708,701
711,707
715,714
721,721
725,727
732,733
738,738
745,743
750,748
759,753
765,759
772,764
778,770
784,776
791,783
797,788
802,794
808,799
814,804
820,810
826,816
833,822
839,827
844,833
850,839
856,844
861,849
868,855
873,861
880,868
886,874
892,879
899,885
904,891
910,897
917,902
