0,0
2,4
5,10
7,17
11,24
16,31
21,40
26,48
32,54
38,60
43,66
50,71
56,75
62,80
69,86
75,91
80,96
86,103
92,110
98,118
104,125
109,132
115,138
120,144
126,151
132,157
139,163
145,169
152,176
158,181
164,185
170,191
176,196
182,201
188,206
194,212
199,217
205,224
211,230
216,236
221,241
226,246
232,252
239,260
245,266
254,276
267,288
278,297
286,304
293,309
299,315
305,320
311,326
316,331
322,337
328,344
333,351
339,358
344,364
349,370
355,376
361,382
366,387
373,393
379,398
387,404
394,410
401,415
407,419
415,424
423,430
429,434
435,439
443,444
450,450
456,456
461,463
466,470
470,477
475,484
480,490
485,498
490,505
495,512
500,518
506,525
512,531
519,536
526,541
533,546
540,551
547,556
554,561
563,567
572,575
579,580
584,586
590,592
595,598
599,606
604,614
610,622
615,629
619,634
639,656
651,666
658,671
666,676
673,681
679,686
686,692
693,698
700,704
707,710
712,716
718,722
723,729
728,735
733,742
739,749
745,757
751,763
757,769
764,775
770,779
777,784
784,789
790,794
797,799
804,804
811,809
820,815
826,819
833,824
838,829
844,835
850,843
855,849
860,855
865,862
870,870
876,878
880,883
886,890
893,897
899,902
905,908
911,913
918,918
926,923
932,928
939,934
946,940
951,945
956,950
962,957
967,963
972,970
977,977
982,984
987,990
993,997
999,1004
1006,1011
1012,1017
1023,1027
1033,1036
1042,1045
1049,1054
1055,1062
1059,1070
1062,1077
1067,1086
1071,1093
1074,1100
1079,1108
1083,1115
1087,1121
1092,1128
1098,1136
1103,1142
1109,1148
1114,1153
1119,1159
1124,1164
1130,1171
1135,1178
1141,1185
1147,1194
1154,1207
1161,1220
1165,1228
1169,1237
1173,1245
1177,1253
1181,1261
1185,1269
1189,1276
1193,1283
1197,1290
1202,1297
1206,1303
1211,1310
1216,1316
1221,1322
1225,1328
1230,1334
1235,1340
1240,1346
1246,1353
1251,1360
1255,1366
1260,1373
1265,1379
1269,1386
1273,1394
1277,1402
1280,1409
1284,1418
1287,1428
1290,1437
1292,1446
1295,1455
1297,1464
1300,1474
1302,1483
1304,1492
1306,1502
1308,1510
1310,1519
1313,1529
1316,1537
1318,1545
1321,1552
1325,1560
1329,1569
1332,1578
1336,1586
1340,1594
1343,1602
1347,1613
1351,1622
1354,1630
1357,1638
1361,1646
1364,1654
1367,1662
1371,1670
1374,1677
1379,1687
1383,1695
1386,1702
1390,1711
1394,1718
1398,1727
1401,1735
1405,1741
1409,1749
1413,1757
1418,1765
1422,1772
1427,1780
1432,1788
1436,1795
1441,1802
1445,1809
1450,1817
1455,1824
1459,1830
1464,1838
1469,1846
1474,1854
1479,1862
1483,1867
1487,1875
1491,1882
1496,1890
1500,1897
1504,1904
1509,1912
1513,1919
1518,1928
1523,1934
1527,1941
1531,1948
1535,1954
1540,1961
1545,1970
1550,1978
1561,1992
1570,2005
1576,2014
1582,2022
1587,2029
1592,2037
1597,2044
1602,2051
1608,2059
1612,2065
1618,2073
1623,2081
1628,2087
1633,2094
1638,2100
1642,2108
1648,2114
1653,2122
1658,2129
1663,2136
1668,2144
1672,2151
1676,2159
1680,2166
1684,2173
1688,2179
1692,2187
1696,2195
1700,2201
1705,2208
1710,2216
1714,2223
1719,2231
1723,2238
1727,2245
1731,2252
1735,2259
1741,2271
1745,2278
1749,2286
1752,2294
1755,2302
1759,2310
1762,2317
1765,2327
1768,2335
1772,2342
1775,2350
1780,2360
1784,2368
1789,2377
1793,2384
1798,2393
1802,2400
1807,2406
1812,2415
1816,2422
1820,2429
1824,2436
1828,2444
1832,2452
1837,2461
1841,2468
1845,2476
1849,2484
1852,2492
1856,2500
1860,2509
1864,2517
1867,2524
1871,2534
1875,2542
1878,2549
1883,2557
1886,2564
1890,2572
1893,2580
1897,2586
1901,2594
1904,2601
1908,2608
1913,2618
1916,2625
1920,2632
1924,2640
1928,2649
1932,2657
1936,2664
1939,2672
1942,2680
1946,2689
1950,2698
1953,2705
1956,2711
1960,2720
1963,2728
1966,2735
1970,2743
1974,2751
1977,2758
1983,2769
1987,2776
1992,2784
1997,2791
2001,2798
2007,2804
2011,2810
2018,2816
2023,2823
2028,2827
2034,2834
2040,2839
2046,2846
2051,2852
2057,2859
2062,2865
2066,2871
2071,2878
2076,2885
2080,2892
2085,2900
2090,2906
2095,2914
2100,2921
2106,2928
2112,2934
2118,2941
2123,2947
2129,2953
2133,2958
2139,2965
2144,2971
2151,2979
2156,2985
2161,2991
2166,2997
2172,3004
2178,3010
2185,3017
2190,3022
2196,3027
2202,3033
2208,3038
2216,3044
2223,3051
2229,3057
2235,3062
2241,3068
2247,3074
2253,3080
2260,3086
2265,3092
2272,3098
2280,3104
2286,3110
2293,3115
2300,3120
2308,3124
2315,3128
2323,3132
2330,3136
2338,3139
2347,3142
2355,3147
2362,3151
2368,3156
2373,3161
2379,3168
2384,3175
2389,3183
2393,3188
2398,3196
2403,3202
2409,3208
2414,3214
2420,3220
2427,3226
2435,3231
2443,3235
2451,3238
2459,3242
2467,3246
2474,3249
2483,3252
