0,0
4,0
11,2
18,5
26,8
34,12
42,17
51,21
59,24
68,27
77,31
87,35
95,39
103,44
109,49
114,55
120,63
128,75
136,87
144,98
152,108
156,114
162,119
168,125
175,130
181,135
187,139
194,144
201,149
208,154
216,161
222,166
227,171
232,178
238,184
244,191
249,197
255,204
259,209
265,214
272,221
277,226
283,232
289,237
294,241
299,247
305,253
311,258
317,263
322,268
328,273
336,280
342,285
347,290
354,295
360,300
365,305
371,310
377,316
383,321
388,325
393,331
400,337
406,342
411,347
417,354
422,360
427,367
433,374
437,380
442,387
447,393
452,400
458,406
463,411
470,416
476,421
482,425
489,430
496,435
501,439
507,444
513,449
521,454
527,458
534,463
539,469
545,474
550,481
554,488
558,495
563,503
568,510
572,517
579,526
584,532
590,537
596,541
603,546
610,551
617,556
623,560
630,565
636,571
642,577
648,582
653,587
658,593
663,598
667,604
672,610
677,617
682,623
687,630
693,636
699,643
705,648
711,653
717,658
723,663
729,669
737,675
742,680
748,686
754,692
760,697
766,702
771,707
777,713
783,719
788,723
793,728
799,733
804,737
810,743
816,748
822,753
828,758
833,763
840,768
846,774
852,779
859,784
865,790
870,795
876,799
884,805
894,815
903,825
912,837
917,845
922,854
926,863
931,870
936,877
