1,0
13,4
29,9
42,16
63,29
68,34
71,41
74,48
78,58
80,66
84,75
88,83
93,90
99,95
107,101
115,105
123,109
131,113
139,118
146,124
151,129
156,136
160,143
165,153
170,162
175,168
180,174
186,179
193,185
201,189
208,193
215,197
222,202
229,208
235,213
242,219
247,225
253,232
259,238
264,244
270,250
275,255
281,261
287,265
292,270
298,274
308,282
321,292
334,299
342,304
347,308
355,313
361,318
366,322
373,327
380,332
386,338
394,344
400,349
407,354
414,358
421,363
429,368
437,372
444,377
452,382
457,386
467,393
474,398
480,403
486,408
491,412
499,418
506,423
513,428
521,432
528,437
537,442
544,447
551,451
557,454
563,458
572,464
579,468
586,472
594,476
600,480
609,486
616,489
624,494
633,499
640,503
647,508
654,512
661,516
668,520
675,525
686,532
693,536
700,541
706,544
713,549
720,554
728,559
735,564
741,569
747,573
753,578
762,584
768,589
775,594
783,599
789,603
796,608
804,612
810,616
818,620
825,624
834,629
840,634
846,638
855,645
862,650
868,655
875,660
881,664
887,668
894,673
903,678
910,683
917,688
924,692
931,696
938,701
945,706
951,710
959,715
966,721
973,727
981,732
987,736
994,741
1000,746
1007,751
1013,756
1019,760
1026,766
1033,771
1038,775
1046,781
1053,786
1058,791
1064,796
1072,802
1078,808
1084,813
1091,818
1097,823
1103,828
1110,834
1118,839
1125,843
1132,848
1138,853
1145,857
1151,862
1157,867
1163,872
1170,877
1183,886
1191,893
1202,900
1215,908
1226,914
1237,920
1245,926
1253,931
1260,936
1266,940
1272,945
1279,950
1286,955
1293,960
1300,964
1307,969
1313,973
1321,977
1329,982
1336,987
1345,992
1351,996
1358,1001
1364,1005
1371,1010
1377,1014
1383,1019
1391,1025
1401,1033
1408,1038
1414,1042
1421,1046
1428,1050
1436,1053
1443,1057
1451,1061
1458,1065
1464,1070
1471,1076
1476,1082
1482,1086
1489,1093
1494,1098
1501,1104
1507,1110
1514,1115
1520,1119
1526,1123
1533,1127
1542,1132
1550,1136
1560,1142
1567,1147
1575,1152
1582,1156
1589,1162
1596,1166
1604,1171
1613,1178
1620,1182
1627,1186
1635,1190
1643,1194
1651,1198
1658,1202
1664,1206
1673,1211
1680,1215
1687,1219
1695,1224
1703,1228
1710,1232
1718,1237
1725,1242
1733,1246
1739,1250
1745,1254
1753,1258
1760,1263
1768,1268
1776,1273
1783,1277
1791,1282
1798,1286
1806,1290
1813,1293
1820,1297
1827,1300
1835,1304
1844,1309
1853,1313
1860,1317
1873,1325
1880,1329
1887,1334
1895,1338
1901,1342
1909,1347
1916,1352
1925,1358
1931,1362
1938,1367
1945,1372
1952,1377
1959,1382
1966,1388
1972,1392
1978,1397
1985,1402
1994,1408
2001,1413
2008,1418
2016,1423
2022,1428
2028,1433
2035,1437
2041,1442
2048,1447
2055,1452
2063,1458
2070,1463
2076,1468
2083,1474
2090,1479
2095,1484
2104,1492
2116,1505
2128,1516
2135,1522
2143,1530
2149,1535
2154,1540
2160,1547
2166,1553
2171,1559
2177,1566
2184,1572
2190,1577
2197,1582
2203,1586
2212,1593
2219,1598
2225,1603
2231,1608
2237,1615
2243,1622
2248,1628
2253,1634
2260,1642
2265,1647
2271,1654
2277,1659
2283,1665
2289,1671
2296,1676
2301,1681
2309,1689
2316,1695
