-1,0
7,0
23,5
46,15
56,23
61,31
65,41
69,52
72,62
75,70
79,78
83,84
90,91
99,98
120,111
150,138
160,152
171,177
188,209
217,223
237,230
253,237
260,245
263,256
265,264
267,273
270,282
275,293
279,300
287,305
294,309
302,312
310,315
318,317
327,320
334,324
341,329
348,337
352,344
355,351
359,359
363,367
367,374
371,382
377,388
383,394
391,399
401,405
408,408
415,413
422,418
428,425
433,431
436,438
441,445
445,453
450,459
456,466
463,472
470,477
477,482
483,486
492,492
498,498
507,505
516,516
526,528
533,538
538,544
544,551
550,556
556,561
563,566
570,571
578,576
587,581
594,586
601,591
607,596
613,603
617,609
622,615
628,621
634,626
641,632
650,639
656,643
662,647
671,653
678,658
684,664
690,670
696,676
701,683
707,689
713,695
719,700
725,705
731,710
737,716
742,721
748,727
753,733
758,739
763,744
769,750
775,757
781,763
787,769
794,775
801,780
807,785
813,789
821,794
828,800
835,804
843,809
849,814
855,818
861,823
869,829
877,836
884,842
896,851
904,856
913,862
922,866
929,870
938,876
945,880
952,885
959,890
965,894
973,900
981,904
990,909
998,913
1006,917
1014,921
1022,925
1030,928
1038,933
1046,937
1054,942
1062,947
1070,953
1077,957
1084,961
1092,965
1099,969
1107,973
1115,977
1122,981
1129,986
1138,993
1144,998
1150,1003
1156,1008
1161,1014
1168,1019
1175,1024
1182,1030
1189,1034
1196,1039
1205,1045
1212,1050
1218,1055
1225,1060
1232,1065
1238,1070
1244,1076
1251,1081
1258,1086
1268,1093
1277,1099
1284,1104
1290,1108
1296,1113
1303,1118
1309,1123
1315,1129
1322,1135
1330,1142
1336,1147
1344,1153
1351,1158
1364,1169
1379,1179
1386,1185
1395,1193
1400,1198
1406,1204
1413,1210
1420,1216
1427,1220
1434,1225
1440,1229
1447,1234
1454,1240
1459,1244
1464,1249
1470,1255
1477,1263
1483,1269
1490,1275
1497,1281
1503,1286
1511,1291
1517,1295
1526,1301
1534,1306
1542,1312
1549,1318
1555,1323
1560,1328
1566,1334
1573,1340
1580,1346
1586,1351
1591,1356
1597,1362
1603,1368
1612,1374
1617,1379
1623,1386
1628,1392
1633,1398
1639,1404
1645,1410
1652,1415
1658,1420
1666,1427
1674,1433
1679,1439
1685,1445
1689,1453
1693,1459
1696,1465
1700,1472
1704,1478
1711,1486
1717,1492
1725,1498
1733,1502
1740,1507
1746,1512
1751,1518
1756,1524
1760,1532
1765,1539
1769,1545
1774,1552
1780,1560
1785,1567
1790,1573
1796,1580
1803,1586
1810,1592
1815,1597
1820,1602
1826,1609
1831,1615
1836,1622
1841,1630
1846,1636
1850,1643
1855,1650
1859,1656
1864,1663
1870,1669
1875,1675
1880,1680
1886,1686
1893,1692
1899,1697
1905,1703
1911,1708
1916,1714
1922,1721
1927,1728
1932,1735
1936,1741
1941,1749
1946,1758
1951,1765
1957,1772
1964,1779
1970,1785
1975,1790
1981,1796
1986,1802
1992,1808
1997,1815
2002,1824
2005,1831
2009,1840
2013,1848
2017,1855
2023,1862
2028,1869
2034,1874
2040,1879
2045,1885
2051,1893
2056,1900
2060,1906
2064,1914
2068,1921
2072,1929
2077,1937
2083,1946
2094,1957
2105,1968
2111,1977
2115,1984
2119,1991
2124,2003
2130,2018
2134,2027
2138,2036
2142,2044
2146,2052
2152,2061
2158,2068
2164,2074
2170,2080
2175,2086
2181,2092
2187,2098
2193,2105
2199,2113
2203,2119
2209,2128
2212,2137
2215,2144
2218,2152
2221,2161
2224,2172
2226,2181
2229,2189
2234,2199
2239,2205
2246,2210
2252,2214
2260,2217
2269,2222
2276,2226
2280,2232
2283,2239
2286,2247
2289,2258
2291,2268
2294,2276
2299,2283
2307,2289
2313,2293
2322,2296
2330,2299
2339,2303
2346,2309
2352,2318
2356,2327
2359,2335
2362,2343
2366,2351
2370,2357
2376,2364
2383,2370
2390,2374
2397,2379
2405,2384
2411,2390
2417,2396
2423,2402
2427,2408
2431,2415
2436,2422
2441,2429
2446,2436
2452,2443
2459,2450
2464,2456
2472,2462
2479,2467
2485,2472
